Feature,Importance,Type
BMI,-0.0038251366120218623,nb_Calibrated
BMI,-0.014754098360655655,nb_Calibrated
BMI,-0.01803278688524592,nb_Calibrated
BMI,0.022950819672131174,nb_Calibrated
BMI,0.022404371584699427,nb_Calibrated
BMI,-0.0032786885245901674,nb_Calibrated
BMI,0.0038251366120218623,nb_Calibrated
BMI,-0.0032786885245901674,nb_Calibrated
BMI,0.0010928961748633856,nb_Calibrated
BMI,-0.02240437158469948,nb_Non-Calibrated
BMI,-0.0038251366120218623,nb_Non-Calibrated
BMI,-0.014754098360655655,nb_Non-Calibrated
BMI,-0.01803278688524592,nb_Non-Calibrated
BMI,0.022950819672131174,nb_Non-Calibrated
BMI,0.022404371584699427,nb_Non-Calibrated
BMI,-0.0032786885245901674,nb_Non-Calibrated
BMI,0.0038251366120218623,nb_Non-Calibrated
BMI,-0.0032786885245901674,nb_Non-Calibrated
BMI,0.0010928961748633856,nb_Non-Calibrated
ll_amp,0.018032786885245896,nb_Calibrated
ll_amp,0.018579234972677588,nb_Calibrated
ll_amp,0.07923497267759567,nb_Calibrated
ll_amp,0.032786885245901655,nb_Calibrated
ll_amp,0.08688524590163937,nb_Calibrated
ll_amp,0.10218579234972675,nb_Calibrated
ll_amp,0.032240437158469956,nb_Calibrated
ll_amp,0.02950819672131148,nb_Calibrated
ll_amp,0.026775956284153,nb_Calibrated
ll_amp,0.012021857923497248,nb_Calibrated
ll_amp,0.018032786885245896,nb_Non-Calibrated
ll_amp,0.018579234972677588,nb_Non-Calibrated
ll_amp,0.07923497267759567,nb_Non-Calibrated
ll_amp,0.032786885245901655,nb_Non-Calibrated
ll_amp,0.08688524590163937,nb_Non-Calibrated
ll_amp,0.10218579234972675,nb_Non-Calibrated
ll_amp,0.032240437158469956,nb_Non-Calibrated
ll_amp,0.02950819672131148,nb_Non-Calibrated
ll_amp,0.026775956284153,nb_Non-Calibrated
ll_amp,0.012021857923497248,nb_Non-Calibrated
ul_amp,0.00327868852459016,nb_Calibrated
ul_amp,0.02240437158469945,nb_Calibrated
ul_amp,0.032240437158469984,nb_Calibrated
ul_amp,0.013661202185792365,nb_Calibrated
ul_amp,0.024590163934426257,nb_Calibrated
ul_amp,0.03060109289617482,nb_Calibrated
ul_amp,0.02677595628415302,nb_Calibrated
ul_amp,0.01803278688524591,nb_Calibrated
ul_amp,0.01639344262295083,nb_Calibrated
ul_amp,0.009289617486338785,nb_Calibrated
ul_amp,0.00327868852459016,nb_Non-Calibrated
ul_amp,0.02240437158469945,nb_Non-Calibrated
ul_amp,0.032240437158469984,nb_Non-Calibrated
ul_amp,0.013661202185792365,nb_Non-Calibrated
ul_amp,0.024590163934426257,nb_Non-Calibrated
ul_amp,0.03060109289617482,nb_Non-Calibrated
ul_amp,0.02677595628415302,nb_Non-Calibrated
ul_amp,0.01803278688524591,nb_Non-Calibrated
ul_amp,0.01639344262295083,nb_Non-Calibrated
ul_amp,0.009289617486338785,nb_Non-Calibrated
surgery,-0.019672131147541006,nb_Calibrated
surgery,0.033879781420765066,nb_Calibrated
surgery,0.026229508196721357,nb_Calibrated
surgery,-0.01420765027322406,nb_Calibrated
surgery,0.010928961748633892,nb_Calibrated
surgery,0.006557377049180335,nb_Calibrated
surgery,0.029508196721311507,nb_Calibrated
surgery,-0.01748633879781423,nb_Calibrated
surgery,0.028415300546448103,nb_Calibrated
surgery,0.0,nb_Calibrated
surgery,-0.019672131147541006,nb_Non-Calibrated
surgery,0.033879781420765066,nb_Non-Calibrated
surgery,0.026229508196721357,nb_Non-Calibrated
surgery,-0.01420765027322406,nb_Non-Calibrated
surgery,0.010928961748633892,nb_Non-Calibrated
surgery,0.006557377049180335,nb_Non-Calibrated
surgery,0.029508196721311507,nb_Non-Calibrated
surgery,-0.01748633879781423,nb_Non-Calibrated
surgery,0.028415300546448103,nb_Non-Calibrated
surgery,0.0,nb_Non-Calibrated
