Feature,Importance,Type
average_amp,19.080588332903623,cb_Non-Calibrated
age,4.8348789244530055,cb_Calibrated
age,5.485818488214233,cb_Calibrated
age,6.403127779809758,cb_Calibrated
age,7.628810058731396,cb_Calibrated
age,8.595658290632944,cb_Calibrated
age,5.764022637176013,cb_Calibrated
age,5.996199935944992,cb_Calibrated
age,6.203052521025886,cb_Calibrated
age,10.51518403500052,cb_Calibrated
age,7.808729108205748,cb_Calibrated
age,4.8348789244530055,cb_Non-Calibrated
age,5.485818488214233,cb_Non-Calibrated
age,6.403127779809758,cb_Non-Calibrated
age,7.628810058731396,cb_Non-Calibrated
age,8.595658290632944,cb_Non-Calibrated
age,5.764022637176013,cb_Non-Calibrated
age,5.996199935944992,cb_Non-Calibrated
age,6.203052521025886,cb_Non-Calibrated
age,10.51518403500052,cb_Non-Calibrated
age,7.808729108205748,cb_Non-Calibrated
ul_amp,2.400006430401998,cb_Calibrated
ul_amp,3.3080328024022805,cb_Calibrated
ul_amp,5.335692757030662,cb_Calibrated
ul_amp,7.775852403453876,cb_Calibrated
ul_amp,3.7009506160184853,cb_Calibrated
ul_amp,10.404153805407645,cb_Calibrated
ul_amp,6.122770967802146,cb_Calibrated
ul_amp,6.282500905415509,cb_Calibrated
ul_amp,8.889146197057462,cb_Calibrated
ul_amp,4.714402809026703,cb_Calibrated
ul_amp,2.400006430401998,cb_Non-Calibrated
ul_amp,3.3080328024022805,cb_Non-Calibrated
ul_amp,5.335692757030662,cb_Non-Calibrated
ul_amp,7.775852403453876,cb_Non-Calibrated
ul_amp,3.7009506160184853,cb_Non-Calibrated
ul_amp,10.404153805407645,cb_Non-Calibrated
ul_amp,6.122770967802146,cb_Non-Calibrated
ul_amp,6.282500905415509,cb_Non-Calibrated
ul_amp,8.889146197057462,cb_Non-Calibrated
ul_amp,4.714402809026703,cb_Non-Calibrated
BMI,3.3958689981959362,cb_Calibrated
BMI,9.951958639689563,cb_Calibrated
BMI,3.104848856493078,cb_Calibrated
BMI,2.5128810491311513,cb_Calibrated
BMI,4.235836077659096,cb_Calibrated
BMI,3.383511047491957,cb_Calibrated
BMI,8.022130564401957,cb_Calibrated
BMI,5.725752144522001,cb_Calibrated
BMI,4.0537484188356405,cb_Calibrated
BMI,2.206420426571005,cb_Calibrated
BMI,3.3958689981959362,cb_Non-Calibrated
BMI,9.951958639689563,cb_Non-Calibrated
BMI,3.104848856493078,cb_Non-Calibrated
BMI,2.5128810491311513,cb_Non-Calibrated
BMI,4.235836077659096,cb_Non-Calibrated
BMI,3.383511047491957,cb_Non-Calibrated
BMI,8.022130564401957,cb_Non-Calibrated
BMI,5.725752144522001,cb_Non-Calibrated
BMI,4.0537484188356405,cb_Non-Calibrated
BMI,2.206420426571005,cb_Non-Calibrated
